user_id,event_date,model_id_1,model_name_1,model_name_2,model_id_2,product_name_1,product_name_2,Customer_ID,UID
8581,20220523,29,RS,Civic E,27,City,Civic,8581,918427948
5836664,20231229,198,Civic Type R,G,243,Civic Type R,CR-V,5836664,902755538
9641033,20231215,25,Civic RS,G,112,Civic,City,9641033,339443666
3535887,20230724,231,BR-V L,CR-V L,103,BR-V,CR-V,3535887,916992424
2210,20220418,20,Brio RS 2 màu,CR-V LSE (Phiên Bản Đặc Biệt),135,Brio,CR-V,2210,886901888
2918336,20220622,25,Civic RS,Civic E,27,Civic,Civic,2918336,949161169
6405522,20230217,27,Civic E,G,112,Civic,City,6405522,982625776
4214333,20230718,232,BR-V G,HR-V G,66,BR-V,HR-V,4214333,789725779
6316983,20231029,29,RS,L,28,City,City,6316983,363845555
58687,20230106,66,HR-V G,HR-V L,67,HR-V,HR-V,58687,979506996
6376558,20220716,2,Accord,CR-V LSE (Phiên Bản Đặc Biệt),135,Accord,CR-V,6376558,983611924
8589447,20230915,28,L,Civic RS,25,City,Civic,8589447,936812358
9802218,20240122,27,Civic E,Civic RS,25,Civic,Civic,9802218,344659577
9266528,20231019,232,BR-V G,BR-V L,231,BR-V,BR-V,9266528,935126567
4009222,20220813,112,G,HR-V L,67,City,HR-V,4009222,912719933
6483937,20220511,135,CR-V LSE (Phiên Bản Đặc Biệt),CR-V G,31,CR-V,CR-V,6483937,382512512
9161387,20231215,112,G,G,112,City,City,9161387,985015234
1513584,20201106,25,Civic RS,Civic E,27,Civic,Civic,1513584,947138218
53773,20230731,29,RS,HR-V G,66,City,HR-V,53773,794577915
8277132,20230731,112,G,RS,29,City,City,8277132,935393983
13595,20230203,191,HR-V RS,Civic RS,25,HR-V,Civic,13595,904392522
5305426,20231129,243,G,BR-V G,232,CR-V,BR-V,5305426,912896386
45838,20230521,28,L,RS,29,City,City,45838,905565607
2120115,20200925,2,Accord,City L,28,Accord,City,2120115,939951595
8206331,20230315,31,CR-V G,Accord,2,CR-V,Accord,8206331,989103239
4581269,20220531,112,G,HR-V G,66,City,HR-V,4581269,966584168
2719134,20230511,31,CR-V G,Accord,2,CR-V,Accord,2719134,932909888
7900829,20230728,112,G,BR-V G,232,City,BR-V,7900829,945380532
2210,20220415,67,HR-V L,HR-V L,67,HR-V,HR-V,2210,886901888
8063057,20230307,112,G,L,28,City,City,8063057,915845486
8256354,20240201,243,G,G,243,CR-V,CR-V,8256354,903381357
1680427,20231231,242,L,L AWD,241,CR-V,CR-V,1680427,903993010
6721718,20221025,191,HR-V RS,Civic RS,25,HR-V,Civic,6721718,989162467
4499603,20220901,112,G,G,112,City,City,4499603,935686268
6046012,20220325,32,CR-V E,CR-V E,32,CR-V,CR-V,6046012,933522059
7470227,20221105,112,G,G,112,City,City,7470227,987568485
1263394,20230518,112,G,CR-V LSE (Phiên Bản Đặc Biệt),135,City,CR-V,1263394,911864888
3699080,20230407,112,G,G,112,City,City,3699080,903552275
5336539,20220525,27,Civic E,Civic E,27,Civic,Civic,5336539,946605367
4619880,20220605,32,CR-V E,CR-V E,32,CR-V,CR-V,4619880,933550669
2063667,20220919,135,CR-V LSE (Phiên Bản Đặc Biệt),Civic E,27,CR-V,Civic,2063667,907774172
2263270,20221217,66,HR-V G,HR-V G,66,HR-V,HR-V,2263270,919029363
1075426,20230129,26,Civic G,Civic RS,25,Civic,Civic,1075426,936680880
7087,20220510,135,CR-V LSE (Phiên Bản Đặc Biệt),CR-V E,32,CR-V,CR-V,7087,938652925
2818400,20230212,67,HR-V L,CR-V E,32,HR-V,CR-V,2818400,91332693
2022172,20220904,2,Accord,Accord,2,Accord,Accord,2022172,941323579
9062309,20231006,29,RS,G,112,City,City,9062309,974770426
5667055,20221021,103,CR-V L,CR-V LSE (Phiên Bản Đặc Biệt),135,CR-V,CR-V,5667055,388549660
2562689,20201210,28,City RS,G,112,City,City,2562689,978991069
5746912,20240123,29,RS,BR-V L,231,City,BR-V,5746912,375883988
8283252,20230515,112,G,L,28,City,City,8283252,985704265
196174,20230917,232,BR-V G,BR-V L,231,BR-V,BR-V,196174,963136999
1181859,20221109,27,Civic E,Civic E,27,Civic,Civic,1181859,913503224
838647,20230103,66,HR-V G,HR-V RS,191,HR-V,HR-V,838647,965755111
3785957,20210227,29,RS,Brio G,17,City,Brio,3785957,984709648
3024953,20231226,243,G,HR-V RS,191,CR-V,HR-V,3024953,912151523
6493166,20230315,26,Civic G,CR-V E,32,Civic,CR-V,6493166,977202860
2254862,20231025,243,G,G,243,CR-V,CR-V,2254862,935376673
8215856,20230822,32,CR-V E,RS,29,CR-V,City,8215856,888986822
1866689,20220701,25,Civic RS,RS,29,Civic,City,1866689,938059005
3489255,20230312,25,Civic RS,CR-V E,32,Civic,CR-V,3489255,984833119
14823,20230726,112,G,G,112,City,City,14823,919545477
5119238,20211120,112,G,G,112,City,City,5119238,913065133
1675915,20231109,2,Accord,Civic RS,25,Accord,Civic,1675915,386376067
3253621,20221213,31,CR-V G,CR-V E,32,CR-V,CR-V,3253621,397425272
313179,20210130,29,City RS,Accord,2,City,Accord,313179,933020424
9242145,20231027,243,G,L,242,CR-V,CR-V,9242145,917891994
5481135,20221016,135,CR-V LSE (Phiên Bản Đặc Biệt),HR-V L,67,CR-V,HR-V,5481135,963102626
2021988,20200906,17,Brio G,City L,28,Brio,City,2021988,989595265
8330314,20230413,112,G,Civic Type R,198,City,Civic Type R,8330314,934954481
6056089,20220222,103,CR-V L,CR-V LSE (Phiên Bản Đặc Biệt),135,CR-V,CR-V,6056089,904685929
1885831,20200821,31,CR-V G,Accord,2,CR-V,Accord,1885831,901777779
4365480,20210505,26,Civic G,RS,29,Civic,City,4365480,989823002
2550617,20220824,32,CR-V E,CR-V LSE (Phiên Bản Đặc Biệt),135,CR-V,CR-V,2550617,983792186
1749389,20230823,112,G,RS,29,City,City,1749389,941229666
7813996,20230102,112,G,HR-V G,66,City,HR-V,7813996,888019589
4163369,20221130,28,L,Civic E,27,City,Civic,4163369,903249002
930449,20231013,66,HR-V G,BR-V G,232,HR-V,BR-V,930449,976489873
9889572,20240104,2,Accord,L,242,Accord,CR-V,9889572,909281245
6412040,20220503,29,RS,Brio RS 2 màu,20,City,Brio,6412040,945122499
9605442,20240125,191,HR-V RS,Civic G,26,HR-V,Civic,9605442,982593032
3313300,20230205,198,Civic Type R,CR-V LSE (Phiên Bản Đặc Biệt),135,Civic Type R,CR-V,3313300,973947334
4359713,20210505,29,RS,Accord,2,City,Accord,4359713,915180104
979108,20220521,32,CR-V E,CR-V E,32,CR-V,CR-V,979108,905428899
215439,20230116,27,Civic E,Civic E,27,Civic,Civic,215439,932963436
1449816,20200722,103,CR-V L,Civic RS,25,CR-V,Civic,1449816,918016706
3171978,20230106,66,HR-V G,HR-V RS,191,HR-V,HR-V,3171978,916818464
1023750,20230125,32,CR-V E,Civic E,27,CR-V,Civic,1023750,903433706
6210313,20220501,26,Civic G,CR-V E,32,Civic,CR-V,6210313,989094667
1026082,20221016,191,HR-V RS,Civic E,27,HR-V,Civic,1026082,935568279
1182317,20230720,112,G,RS,29,City,City,1182317,905151224
4473865,20230908,66,HR-V G,BR-V G,232,HR-V,BR-V,4473865,976535298
538980,20220821,112,G,G,112,City,City,538980,855138666
5080214,20230813,29,RS,G,112,City,City,5080214,987515666
8024249,20230507,27,Civic E,G,112,Civic,City,8024249,763554468
6200645,20221203,112,G,Civic E,27,City,Civic,6200645,968161058
2836263,20201207,103,CR-V L,HR-V L,67,CR-V,HR-V,2836263,903069992
6788193,20220902,25,Civic RS,CR-V E,32,Civic,CR-V,6788193,903879714
6123528,20220422,26,Civic G,HR-V L,67,Civic,HR-V,6123528,989451592
6483937,20220511,32,CR-V E,CR-V E,32,CR-V,CR-V,6483937,382512512
538980,20221006,29,RS,L,28,City,City,538980,855138666
610221,20220926,112,G,Civic E,27,City,Civic,610221,915357388
6857125,20230507,28,L,L,28,City,City,6857125,914421821
4661511,20220922,67,HR-V L,HR-V L,67,HR-V,HR-V,4661511,812535555
3991911,20210321,112,G,L,28,City,City,3991911,913672989
7353336,20221017,27,Civic E,Civic RS,25,Civic,Civic,7353336,397360099
4281,20230222,32,CR-V E,Civic E,27,CR-V,Civic,4281,987188688
786550,20230425,66,HR-V G,HR-V RS,191,HR-V,HR-V,786550,905257159
6093347,20230727,25,Civic RS,Civic RS,25,Civic,Civic,6093347,886155145
7373192,20230814,103,CR-V L,RS,29,CR-V,City,7373192,965287957
2495524,20230906,32,CR-V E,BR-V G,232,CR-V,BR-V,2495524,0
3489255,20230312,2,Accord,CR-V L,103,Accord,CR-V,3489255,984833119
8018118,20230424,25,Civic RS,CR-V L,103,Civic,CR-V,8018118,986693633
371533,20220707,191,HR-V RS,CR-V L,103,HR-V,CR-V,371533,936379933
2129652,20221024,32,CR-V E,CR-V E,32,CR-V,CR-V,2129652,975481818
12047,20230105,28,L,HR-V RS,191,City,HR-V,12047,915626966
8705070,20230704,29,RS,Civic RS,25,City,Civic,8705070,981004666
610221,20221009,2,Accord,Civic E,27,Accord,Civic,610221,915357388
5519032,20230830,231,BR-V L,HR-V G,66,BR-V,HR-V,5519032,912996661
906837,20230713,112,G,L,28,City,City,906837,937776727
9211201,20230930,191,HR-V RS,CR-V G,31,HR-V,CR-V,9211201,913334489
2992,20210114,103,CR-V L,Brio G,17,CR-V,Brio,2992,919380888
4180385,20220424,27,Civic E,Civic E,27,Civic,Civic,4180385,388000630
3489255,20210719,103,CR-V L,CR-V L,103,CR-V,CR-V,3489255,984833119
3633836,20230317,112,G,Civic G,26,City,Civic,3633836,908555084
8526933,20230606,29,RS,Civic E,27,City,Civic,8526933,366199586
7470227,20230314,27,Civic E,CR-V LSE (Phiên Bản Đặc Biệt),135,Civic,CR-V,7470227,987568485
801591,20231013,29,RS,L,28,City,City,801591,964528768
7781180,20230105,2,Accord,CR-V LSE (Phiên Bản Đặc Biệt),135,Accord,CR-V,7781180,978878666
5384135,20221219,135,CR-V LSE (Phiên Bản Đặc Biệt),HR-V RS,191,CR-V,HR-V,5384135,976892605
90138,20201201,112,G,City RS,28,City,City,90138,943817700
8277132,20230731,29,RS,Civic E,27,City,Civic,8277132,935393983
8024428,20230612,112,G,G,112,City,City,8024428,986795986
25882,20220730,32,CR-V E,HR-V RS,191,CR-V,HR-V,25882,906750611
8501104,20240123,232,BR-V G,L,28,BR-V,City,8501104,964022785
9641033,20231215,25,Civic RS,L,28,Civic,City,9641033,339443666
507007,20230227,66,HR-V G,Civic RS,25,HR-V,Civic,507007,933243688
3349554,20220527,27,Civic E,Accord,2,Civic,Accord,3349554,834819334
6188449,20220815,29,RS,L,28,City,City,6188449,908408685
3301140,20220624,2,Accord,Accord,2,Accord,Accord,3301140,919950729
2975949,20220824,32,CR-V E,CR-V LSE (Phiên Bản Đặc Biệt),135,CR-V,CR-V,2975949,911810402
9211201,20230930,66,HR-V G,CR-V LSE (Phiên Bản Đặc Biệt),135,HR-V,CR-V,9211201,913334489
8270665,20231006,232,BR-V G,HR-V G,66,BR-V,HR-V,8270665,936900326
5590237,20221120,27,Civic E,Civic E,27,Civic,Civic,5590237,912008085
3489255,20220912,25,Civic RS,CR-V E,32,Civic,CR-V,3489255,984833119
3918429,20231026,231,BR-V L,HR-V RS,191,BR-V,HR-V,3918429,937835068
6599823,20230128,67,HR-V L,HR-V RS,191,HR-V,HR-V,6599823,396369526
6489937,20230707,231,BR-V L,CR-V G,31,BR-V,CR-V,6489937,978061482
786295,20221013,32,CR-V E,CR-V E,32,CR-V,CR-V,786295,902772447
5004255,20231223,27,Civic E,Civic RS,25,Civic,Civic,5004255,838952487
1579785,20240114,66,HR-V G,HR-V L,67,HR-V,HR-V,1579785,335563346
3479632,20230811,135,CR-V LSE (Phiên Bản Đặc Biệt),CR-V L,103,CR-V,CR-V,3479632,1654724087
1023750,20230204,67,HR-V L,CR-V E,32,HR-V,CR-V,1023750,903433706
2817460,20230502,32,CR-V E,Civic E,27,CR-V,Civic,2817460,911497095
5295884,20220827,17,Brio G,G,112,Brio,City,5295884,982054948
1519794,20220507,32,CR-V E,CR-V G,31,CR-V,CR-V,1519794,914565504
5430961,20230930,112,G,L,28,City,City,5430961,775864777
2210,20220616,191,HR-V RS,Civic RS,25,HR-V,Civic,2210,886901888
7150514,20230302,66,HR-V G,HR-V RS,191,HR-V,HR-V,7150514,985689361
1900099,20240116,231,BR-V L,G,243,BR-V,CR-V,1900099,937643697
3186056,20230722,198,Civic Type R,Civic E,27,Civic Type R,Civic,3186056,985417136
8121891,20230225,29,RS,Civic RS,25,City,Civic,8121891,969787547
8968074,20230912,112,G,G,112,City,City,8968074,962455499
5519032,20230429,198,Civic Type R,Civic E,27,Civic Type R,Civic,5519032,912996661
3657621,20230731,112,G,BR-V G,232,City,BR-V,3657621,973224779
8543148,20231217,241,L AWD,G,243,CR-V,CR-V,8543148,938091184
1051361,20230909,66,HR-V G,HR-V L,67,HR-V,HR-V,1051361,917291929
6763704,20230914,25,Civic RS,L,28,Civic,City,6763704,902636412
2249,20221116,198,Civic Type R,RS,29,Civic Type R,City,2249,912862326
9067335,20230907,29,RS,L,28,City,City,9067335,949792289
4163484,20221130,27,Civic E,RS,29,Civic,City,4163484,976601539
8270665,20230511,29,RS,L,28,City,City,8270665,936900326
8358794,20230503,29,RS,HR-V L,67,City,HR-V,8358794,972555536
9605442,20231204,240,e HEV RS,Civic G,26,CR-V,Civic,9605442,982593032
4499603,20220905,29,RS,G,112,City,City,4499603,935686268
8390692,20231123,242,L,G,243,CR-V,CR-V,8390692,985823182
2860006,20220703,67,HR-V L,CR-V G,31,HR-V,CR-V,2860006,971269169
814366,20230316,191,HR-V RS,CR-V LSE (Phiên Bản Đặc Biệt),135,HR-V,CR-V,814366,962079000
6735931,20230529,25,Civic RS,Accord,2,Civic,Accord,6735931,908179186
6721718,20221025,67,HR-V L,Civic E,27,HR-V,Civic,6721718,989162467
2222,20220626,191,HR-V RS,CR-V E,32,HR-V,CR-V,2222,916638892
637804,20220113,26,Civic G,Civic E,27,Civic,Civic,637804,931108423
3440,20220623,25,Civic RS,Civic G,26,Civic,Civic,3440,977280898
6300494,20221115,29,RS,RS,29,City,City,6300494,921023518
8858767,20230810,232,BR-V G,BR-V G,232,BR-V,BR-V,8858767,932232932
7596676,20221222,191,HR-V RS,HR-V L,67,HR-V,HR-V,7596676,918304998
5080214,20230715,28,L,RS,29,City,City,5080214,987515666
2668600,20210503,18,Brio RS,RS,29,Brio,City,2668600,973166035
2151881,20200921,29,City G,Civic E,27,City,Civic,2151881,937030576
2388930,20201129,112,G,HR-V L,67,City,HR-V,2388930,983377379
2059848,20230922,112,G,G,112,City,City,2059848,907343785
7791916,20230619,25,Civic RS,RS,29,Civic,City,7791916,932312238
6046012,20221208,67,HR-V L,HR-V L,67,HR-V,HR-V,6046012,933522059
2940661,20240114,243,G,e HEV RS,240,CR-V,CR-V,2940661,934576079
1513584,20201106,112,G,Civic G,26,City,Civic,1513584,947138218
3554866,20220816,191,HR-V RS,HR-V RS,191,HR-V,HR-V,3554866,989009596
7802857,20230424,29,RS,L,28,City,City,7802857,978976768
9373808,20231101,243,G,G,243,CR-V,CR-V,9373808,962868212
5404931,20230120,191,HR-V RS,Civic E,27,HR-V,Civic,5404931,392677123
2291278,20230228,27,Civic E,Civic G,26,Civic,Civic,2291278,942068624
3664706,20220818,2,Accord,Accord,2,Accord,Accord,3664706,982267798
8603989,20230725,66,HR-V G,Civic E,27,HR-V,Civic,8603989,922222032
2214879,20231025,242,L,e:HEV RS,240,CR-V,CR-V,2214879,775510042
2390345,20210927,2,Accord,HR-V G,66,Accord,HR-V,2390345,917671974
4121900,20210604,27,Civic E,Civic G,26,Civic,Civic,4121900,917199686
5728603,20240120,240,e HEV RS,G,243,CR-V,CR-V,5728603,939972288
83402,20230223,112,G,L,28,City,City,83402,702404699
8074375,20230219,29,RS,G,112,City,City,8074375,902292739
7373192,20230406,26,Civic G,Civic RS,25,Civic,Civic,7373192,965287957
6405522,20230217,25,Civic RS,RS,29,Civic,City,6405522,982625776
1058376,20201208,112,G,Accord,2,City,Accord,1058376,934871155
3253621,20221213,103,CR-V L,CR-V E,32,CR-V,CR-V,3253621,397425272
5986259,20230809,112,G,Civic E,27,City,Civic,5986259,933031353
6068021,20220422,29,RS,HR-V L,67,City,HR-V,6068021,983268048
1592179,20240113,67,HR-V L,HR-V RS,191,HR-V,HR-V,1592179,905237237
9273850,20231010,29,RS,CR-V L,103,City,CR-V,9273850,987675643
398238,20200711,66,HR-V G,Civic E,27,HR-V,Civic,398238,385706506
2129652,20231114,112,G,G,112,City,City,2129652,975481818
6527140,20220520,28,L,RS,29,City,City,6527140,968613888
5599942,20230924,191,HR-V RS,RS,29,HR-V,City,5599942,989662383
6737081,20230604,112,G,HR-V G,66,City,HR-V,6737081,949867171
5385056,20220812,25,Civic RS,Brio RS 2 màu,20,Civic,Brio,5385056,905699958
9266528,20231019,232,BR-V G,BR-V G,232,BR-V,BR-V,9266528,935126567
9600441,20240119,29,RS,G,112,City,City,9600441,828700626
6058999,20230227,112,G,G,112,City,City,6058999,367853979
8330314,20230413,112,G,Civic E,27,City,Civic,8330314,934954481
6527140,20220520,29,RS,L,28,City,City,6527140,968613888
4962494,20220823,191,HR-V RS,CR-V G,31,HR-V,CR-V,4962494,962181985
9204463,20231107,243,G,G,243,CR-V,CR-V,9204463,986056577
787360,20231224,29,RS,G,243,City,CR-V,787360,988345426
3817659,20231116,2,Accord,L,242,Accord,CR-V,3817659,966185581
7083022,20231202,232,BR-V G,G,243,BR-V,CR-V,7083022,348771211
6210313,20220501,25,Civic RS,HR-V G,66,Civic,HR-V,6210313,989094667
3171978,20230508,27,Civic E,Civic E,27,Civic,Civic,3171978,916818464
2655888,20220821,28,L,Civic E,27,City,Civic,2655888,937877968
7667105,20221208,112,G,G,112,City,City,7667105,373798009
610221,20221208,198,Civic Type R,Civic G,26,Civic Type R,Civic,610221,915357388
6093347,20230727,26,Civic G,Civic RS,25,Civic,Civic,6093347,886155145
8149333,20230618,2,Accord,Civic RS,25,Accord,Civic,8149333,386761739
3528684,20231231,231,BR-V L,G,112,BR-V,City,3528684,934828568
5976747,20220706,32,CR-V E,Brio G,17,CR-V,Brio,5976747,912232801
9887513,20240119,29,RS,Civic Type R,198,City,Civic Type R,9887513,974245759
1153736,20220927,26,Civic G,Civic E,27,Civic,Civic,1153736,949316771
1171277,20230802,232,BR-V G,BR-V G,232,BR-V,BR-V,1171277,933018264
6486830,20221114,28,L,G,112,City,City,6486830,909409466
1263394,20230518,25,Civic RS,CR-V LSE (Phiên Bản Đặc Biệt),135,Civic,CR-V,1263394,911864888
477154,20230706,232,BR-V G,G,112,BR-V,City,477154,917637272
6123528,20230818,232,BR-V G,HR-V G,66,BR-V,HR-V,6123528,989451592
2059848,20220619,191,HR-V RS,Civic G,26,HR-V,Civic,2059848,907343785
4928597,20220122,29,RS,L,28,City,City,4928597,962377086
1267675,20230101,66,HR-V G,HR-V RS,191,HR-V,HR-V,1267675,913773989
5746912,20230510,28,L,Civic Type R,198,City,Civic Type R,5746912,375883988
136192,20240113,2,Accord,Civic RS,25,Accord,Civic,136192,914656969
3407080,20210127,20,Brio RS 2 màu,HR-V G,66,Brio,HR-V,3407080,903435840
2214879,20231025,242,L,G,243,CR-V,CR-V,2214879,775510042
1176048,20221211,26,Civic G,Civic RS,25,Civic,Civic,1176048,979717956
1591002,20231009,66,HR-V G,HR-V G,66,HR-V,HR-V,1591002,834919818
4361909,20230329,25,Civic RS,RS,29,Civic,City,4361909,934435662
3489255,20210719,135,CR-V LSE (Phiên Bản Đặc Biệt),CR-V L,103,CR-V,CR-V,3489255,984833119
7930800,20230206,28,L,Civic E,27,City,Civic,7930800,939114824
6848527,20220730,135,CR-V LSE (Phiên Bản Đặc Biệt),CR-V L,103,CR-V,CR-V,6848527,983854054
2346048,20231106,29,RS,L,28,City,City,2346048,986087970
5430961,20231013,232,BR-V G,BR-V G,232,BR-V,BR-V,5430961,775864777
8270665,20230409,25,Civic RS,G,112,Civic,City,8270665,936900326
8857372,20230816,191,HR-V RS,RS,29,HR-V,City,8857372,339156690
5746912,20240123,29,RS,Accord,2,City,Accord,5746912,375883988
5519032,20231215,66,HR-V G,HR-V L,67,HR-V,HR-V,5519032,912996661
620122,20231122,232,BR-V G,BR-V G,232,BR-V,BR-V,620122,965656715
3329988,20230225,135,CR-V LSE (Phiên Bản Đặc Biệt),CR-V E,32,CR-V,CR-V,3329988,912186936
7772172,20230716,191,HR-V RS,CR-V E,32,HR-V,CR-V,7772172,977655677
9372045,20231103,66,HR-V G,HR-V RS,191,HR-V,HR-V,9372045,976989962
1269493,20221231,198,Civic Type R,RS,29,Civic Type R,City,1269493,936799916
5080214,20230715,27,Civic E,G,112,Civic,City,5080214,987515666
6048167,20220519,29,RS,L,28,City,City,6048167,982408866
2129652,20221024,32,CR-V E,CR-V G,31,CR-V,CR-V,2129652,975481818
8112,20231220,241,L AWD,L,242,CR-V,CR-V,8112,989347053
5274423,20220605,112,G,RS,29,City,City,5274423,965037576
8445369,20230528,25,Civic RS,Accord,2,Civic,Accord,8445369,934048587
8327802,20230417,29,RS,G,112,City,City,8327802,989949628
9647031,20240124,25,Civic RS,RS,29,Civic,City,9647031,896666516
6541857,20221009,31,CR-V G,CR-V G,31,CR-V,CR-V,6541857,903303203
8077844,20230524,28,L,Civic RS,25,City,Civic,8077844,987683595
4365480,20210505,26,Civic G,G,112,Civic,City,4365480,989823002
4674982,20220621,112,G,L,28,City,City,4674982,905931177
1672932,20230406,66,HR-V G,CR-V E,32,HR-V,CR-V,1672932,903762615
5519032,20231128,241,L AWD,L,242,CR-V,CR-V,5519032,912996661
9252,20201010,26,Civic G,Civic RS,25,Civic,Civic,9252,906973204
3633836,20230317,112,G,Accord,2,City,Accord,3633836,908555084
2478300,20220930,32,CR-V E,G,112,CR-V,City,2478300,918244197
58687,20200901,66,HR-V G,HR-V G,66,HR-V,HR-V,58687,979506996
5344562,20211125,29,RS,G,112,City,City,5344562,932106113
2254862,20231025,243,G,e:HEV RS,240,CR-V,CR-V,2254862,935376673
8256354,20240201,241,L AWD,Accord,2,CR-V,Accord,8256354,903381357
6475799,20220510,28,L,HR-V G,66,City,HR-V,6475799,912805515
6086822,20220627,67,HR-V L,RS,29,HR-V,City,6086822,912822608
42568,20221220,26,Civic G,Civic E,27,Civic,Civic,42568,975360089
8018118,20230424,2,Accord,CR-V L,103,Accord,CR-V,8018118,986693633
1957349,20220514,112,G,G,112,City,City,1957349,984848430
3664706,20210516,29,RS,Brio G,17,City,Brio,3664706,982267798
3950137,20210314,26,Civic G,HR-V G,66,Civic,HR-V,3950137,915136589
406397,20230704,29,RS,Civic RS,25,City,Civic,406397,911009898
2254862,20231025,243,G,L,242,CR-V,CR-V,2254862,935376673
6781,20230703,2,Accord,CR-V LSE (Phiên Bản Đặc Biệt),135,Accord,CR-V,6781,961667679
3652762,20220615,67,HR-V L,Civic E,27,HR-V,Civic,3652762,914022983
6245832,20220719,29,RS,L,28,City,City,6245832,913384717
2297557,20210227,67,HR-V L,G,112,HR-V,City,2297557,949959179
9682545,20240205,191,HR-V RS,HR-V G,66,HR-V,HR-V,9682545,932170276
8581,20200730,27,Civic E,Civic E,27,Civic,Civic,8581,918427948
7470227,20230102,29,RS,Civic E,27,City,Civic,7470227,987568485
25882,20220730,32,CR-V E,HR-V L,67,CR-V,HR-V,25882,906750611
5832019,20220502,32,CR-V E,CR-V L,103,CR-V,CR-V,5832019,979808438
892783,20200714,66,HR-V G,HR-V G,66,HR-V,HR-V,892783,9051268
179832,20231028,241,L AWD,e:HEV RS,240,CR-V,CR-V,179832,987621990
7900829,20230312,27,Civic E,HR-V G,66,Civic,HR-V,7900829,945380532
6322135,20230106,66,HR-V G,CR-V E,32,HR-V,CR-V,6322135,903618890
8309782,20230411,103,CR-V L,HR-V G,66,CR-V,HR-V,8309782,777926481
1094419,20220419,27,Civic E,Civic G,26,Civic,Civic,1094419,982432919
6599823,20220709,191,HR-V RS,CR-V LSE (Phiên Bản Đặc Biệt),135,HR-V,CR-V,6599823,396369526
